index,case_id,classification,doc_id,quoteText,score,service,service_id,source,status
9145,127,bad,547.0,"
<p>We do not control these cookies.
To disable or reject third-party cookies, please refer to the relevant third party’s website.
For Extensions in particular, we encourage you to visit an Extension’s detail pages to review any privacy policy posted by the relevant developer, which may include additional information on their cookie practices.
You can also learn more about controlling cookies in the “How do I control Cookies” section below.</p>",5, Twitch,200,https://www.twitch.tv/p/legal/cookie-policy,approved
9146,201,bad,316.0,"<p>To the fullest extent permitted by applicable law, Twitch reserves the right, without notice and in our sole discretion, to terminate your license to use the Twitch Services (including to post User Content) and to block or prevent your future access to and use of the Twitch Services, including where we reasonably consider that: (a) your use of the Twitch Services violates these Terms of Service or applicable law.
(b) you fraudulently use or misuse the Twitch Services.
or (c) we are unable to continue providing the Twitch Services to you due to technical or legitimate business reasons.
Our right to terminate your license includes the ability to terminate or to suspend your access to any purchased products or services, including any subscriptions, Prime Gaming, or Turbo accounts.
",60, Twitch,200,https://www.twitch.tv/p/legal/terms-of-service/,approved
9147,285,bad,316.0,"ix.
interfere with or damage the operation of the Twitch Services or any user’s enjoyment of them, by any means, including uploading or otherwise disseminating viruses, adware, spyware, worms, or other malicious code;</p>",25, Twitch,200,https://www.twitch.tv/p/legal/terms-of-service/,approved
9148,278,neutral,316.0,"In addition to the User Content, Twitch may provide other third-party content on the Twitch Services (collectively, the “Third-Party Content”).
Twitch does not control or endorse any Third-Party Content and makes no representation or warranties of any kind regarding the Third-Party Content, including without limitation regarding its accuracy or completeness.
Please be aware that we do not create Third-Party Content, update, or monitor it.
Therefore we are not responsible for any Third-Party Content on the Twitch Services.",50, Twitch,200,https://www.twitch.tv/p/legal/terms-of-service/,approved
9149,284,neutral,316.0,"access the Twitch Services accounts of others without permission.
forge another person’s digital signature.
misrepresent the source, identity, or content of information transmitted via the Twitch Services.
or perform any other similar fraudulent activity;</p>",20, Twitch,200,https://www.twitch.tv/p/legal/terms-of-service/,approved
9150,286,bad,316.0,"THE TWITCH SERVICES AND THE CONTENT AND MATERIALS CONTAINED THEREIN ARE PROVIDED ON AN “AS IS” BASIS WITHOUT WARRANTIES OF ANY KIND, EITHER EXPRESS OR IMPLIED, EXCEPT AS EXPRESSLY PROVIDED TO THE CONTRARY IN WRITING BY TWITCH",20, Twitch,200,https://www.twitch.tv/p/legal/terms-of-service/,approved
9151,182,bad,316.0,"By submitting ideas, suggestions, documents, and/or proposals (the “Submissions”) to Twitch or its employees, you acknowledge and agree that Twitch shall be entitled to use or disclose such Submissions for any purpose in any way without providing compensation or credit to you.</p>",50, Twitch,200,https://www.twitch.tv/p/legal/terms-of-service/,approved
9152,280,neutral,316.0,"YOU AGREE NOT TO violate any law, contract, intellectual property, or other third-party right.
not to commit a tort, and that you are solely responsible for your conduct while on the Twitch Services.</p>",10, Twitch,200,https://www.twitch.tv/p/legal/terms-of-service/,approved
9153,190,neutral,317.0,(e) monitor and store aggregate site usage metrics such as total number of visitors and pages accessed.,10, Twitch,200,https://www.twitch.tv/p/legal/privacy-notice/,approved
9154,210,good,317.0,"We require that these parties process such information in compliance with this Privacy Notice, we authorize them to use the information only for the purposes for which it is provided to them, and we require them to use reasonable confidentiality measures.",20, Twitch,200,https://www.twitch.tv/p/legal/privacy-notice/,approved
9155,288,bad,316.0,"TWITCH DOES NOT REPRESENT OR WARRANT THAT THE CONTENT OR MATERIALS ON THE TWITCH SERVICES ARE ACCURATE, COMPLETE, RELIABLE, CURRENT, OR ERROR-FREE.",10, Twitch,200,https://www.twitch.tv/p/legal/terms-of-service/,approved
9156,291,neutral,316.0,"WHILE TWITCH ATTEMPTS TO MAKE YOUR ACCESS AND USE OF THE TWITCH SERVICES SAFE, TWITCH CANNOT AND DOES NOT REPRESENT OR WARRANT THAT THE TWITCH SERVICES OR OUR SERVER(S) ARE FREE OF VIRUSES OR OTHER HARMFUL COMPONENTS, AND THEREFORE, YOU SHOULD USE INDUSTRY-RECOGNIZED SOFTWARE TO DETECT AND DISINFECT VIRUSES FROM ANY DOWNLOAD.
NO ADVICE OR INFORMATION, WHETHER ORAL OR WRITTEN, OBTAINED BY YOU FROM TWITCH OR THROUGH THE TWITCH SERVICES WILL CREATE ANY WARRANTY NOT EXPRESSLY STATED HEREIN.",50, Twitch,200,https://www.twitch.tv/p/legal/terms-of-service/,approved
9157,297,good,317.0,We obtain information about you through the means discussed below when we provide the Twitch Services.,50, Twitch,200,https://www.twitch.tv/p/legal/privacy-notice/,approved
9158,292,neutral,316.0,"Twitch does not endorse any User Content, opinion, recommendation, or advice expressed therein, and Twitch expressly disclaims any and all liability in connection with User Content",35, Twitch,200,https://www.twitch.tv/p/legal/terms-of-service/,approved
9159,306,good,547.0,"What Cookies do we use?</strong>
<p>Below we list the different types of cookies we may use on the Twitch Services.</p>",40, Twitch,200,https://www.twitch.tv/p/legal/cookie-policy,approved
9160,295,neutral,316.0,"If we fail to exercise or enforce any right or provision of these Terms of Service, it will not constitute a waiver of such right or provision.
Any waiver of any provision of these Terms of Service will be effective only if in writing and signed by the relevant party.",10, Twitch,200,https://www.twitch.tv/p/legal/terms-of-service/,approved
9161,128,bad,547.0,We and our service providers may use targeting or advertising cookies to deliver ads that we believe are more relevant to you and your interests.,70, Twitch,200,https://www.twitch.tv/p/legal/cookie-policy,approved
9162,303,good,317.0,"Twitch maintains data related to your usage of Twitch for as long as it is required in order to fulfill the relevant purposes described in this Privacy Notice, as may be required (or permitted) by law such as for tax and accounting purposes, or as otherwise communicated to you.",50, Twitch,200,https://www.twitch.tv/p/legal/privacy-notice/,approved
9163,337,good,317.0,"Other than as set out in this Privacy Notice, you will receive notice when personal information about you might be shared with third parties and you will have an opportunity to choose not to share the information.",50, Twitch,200,https://www.twitch.tv/p/legal/privacy-notice/,approved
9164,219,good,547.0,"<p>For more information about targeting and advertising cookies and how you can opt out, you can visit youronlinechoices.com/uk/your-ad-choices or allaboutcookies.org/manage-cookies/index.html",25, Twitch,200,https://www.twitch.tv/p/legal/cookie-policy,approved
9165,233,bad,317.0,"However, Twitch does not recognize or respond to browser-initiated DNT signals.",60, Twitch,200,https://www.twitch.tv/p/legal/privacy-policy/,approved
9166,325,bad,547.0,"Performance cookies on this Twitch Services may include:</p>
<p>
<strong>Cookie Name</strong>
</p>
<p>
<strong>Further information</strong>
</p>
<p>Google Analytics</p>
<p>tools.google.com/dlpage/gaoptout</p>",10, Twitch,200,https://www.twitch.tv/p/legal/cookie-policy,approved
9167,331,neutral,547.0,please take a look at the “last modified” legend at the top of this page to see when this Cookie Policy was last revised.,50, Twitch,200,https://www.twitch.tv/p/legal/cookie-policy,approved
9168,331,neutral,316.0,last modified on 10/14/2020,50, Twitch,200,https://www.twitch.tv/p/legal/terms-of-service/,approved
9169,336,bad,317.0,"We use your email address and/or telephone number to communicate with you, including to notify you of major Twitch Services updates, for customer service purposes, or to contact you regarding any content that you have posted to or downloaded from the Twitch Services.",50, Twitch,200,https://www.twitch.tv/p/legal/privacy-notice/,approved
9170,315,neutral,316.0,"<p>You agree that you will comply with these Terms of Service and Twitch’s Community Guidelines and will not:</p>
<p>i.
create, upload, transmit, distribute, or store any content that is inaccurate, unlawful, infringing, defamatory, obscene, pornographic,",15, Twitch,200,https://www.twitch.tv/p/legal/terms-of-service/,approved
9171,283,neutral,316.0,"invasive of privacy or publicity rights, harassing, threatening, abusive, inflammatory, or otherwise objectionable;</p>",20, Twitch,200,https://www.twitch.tv/p/legal/terms-of-service/,approved
9172,326,bad,317.0,"We may also obtain information from third-party services (such as Riot or Steam) regarding your use of such services, including about your use of the content you choose to broadcast through the Twitch Services.
We use this information to supplement the information we collect about you in order to provide more relevant, safer experiences for you with the Twitch Services and improve the Twitch Services, analytics, and advertising.
If we combine or associate information from other sources with information that we collect through the Twitch Services, we will treat the combined information in accordance with this Privacy Notice.",50, Twitch,200,https://www.twitch.tv/p/legal/privacy-notice/,approved
9173,307,bad,547.0,"Third-party cookies on the Twitch Services may include:</p>
<p>
<strong>Cookie Name</strong>
</p>
<p>
<strong>Further Information</strong>
</p>
<p>Facebook Social Plugin</p>
<p>https://www.facebook.com/help/206635839404055",50, Twitch,200,https://www.twitch.tv/p/legal/cookie-policy,approved
9174,339,bad,316.0,"You and Twitch agree to arbitrate any dispute arising from these Terms of Service or your use of the Twitch Services, except that you and Twitch are not required to arbitrate any dispute in which either party seeks equitable and other relief for the alleged unlawful use of copyrights, trademarks, trade names, logos, trade secrets, or patents.
ARBITRATION PREVENTS YOU FROM SUING IN COURT OR FROM HAVING A JURY TRIAL.",50, Twitch,200,https://www.twitch.tv/p/legal/terms-of-service/,approved
9175,382,bad,317.0,"We may obtain additional information from third parties and sources other than the Twitch Services.
For example, we may obtain additional information from advertisers, games or services you use, or social media networks (such as Facebook) for which you have approved our access.",50, Twitch,200,https://www.twitch.tv/p/legal/privacy-notice/,approved
9176,387,bad,317.0,"referring and exit page addresses,",50, Twitch,200,https://www.twitch.tv/p/legal/privacy-notice/,approved
9177,399,neutral,317.0,Examples of such information we automatically collect include Internet Protocol address (“IP Address”),0, Twitch,200,https://www.twitch.tv/p/legal/privacy-notice/,approved
9178,375,neutral,547.0,"Essential Cookies</strong> These cookies are essential to the operation of the Twitch Services in order to enable you to move around it and to use its features.
Without these cookies, services you have asked for, such as accessing secure areas of the website or paid for content, cannot be provided.
These cookies are essential for using the website and therefore cannot be turned off without severely affecting your use of the website.",50, Twitch,200,https://www.twitch.tv/p/legal/cookie-policy,approved
9179,402,good,316.0,"nonexclusive, and royalty-free right to:",10, Twitch,200,https://www.twitch.tv/p/legal/terms-of-service/,approved
9180,403,bad,316.0,Your continued use of the Twitch Services after the effective date of the revised Terms of Service constitutes your acceptance of the terms.</p>,50, Twitch,200,https://www.twitch.tv/p/legal/terms-of-service/,approved
9181,121,bad,316.0,Service <p>Twitch may amend any of the terms of these Terms of Service by posting the amended terms.,70, Twitch,200,https://www.twitch.tv/p/legal/terms-of-service/,approved
9182,202,blocker,316.0,"To the fullest extent permitted by applicable law, Twitch reserves the right to remove, screen, or edit any User Content posted or stored on the Twitch Services at any time and without notice, including where such User Content violates these Terms of Service or applicable law, and you are solely responsible for creating backup copies of and replacing any User Content you post or store on the Twitch Services at your sole cost and expense.
Any use of the Twitch Services in violation of the foregoing violates these Terms of Service and may result in, among other things, termination or suspension of your rights to use the Twitch Services.</p>",50, Twitch,200,https://www.twitch.tv/p/legal/terms-of-service/,approved
9183,228,good,317.0,Personal Information Twitch Collects About You,30, Twitch,200,https://www.twitch.tv/p/legal/privacy-notice/,approved
9184,163,neutral,316.0,"Any dispute between the parties will be governed by this Agreement and the laws of the State of California and applicable United States law, without giving effect to any conflict of laws principles that may provide for the application of the law of another jurisdiction.",0, Twitch,200,https://www.twitch.tv/p/legal/terms-of-service/,approved
9185,223,good,317.0,"If you want to stop receiving notifications by telephone, reply STOP to any text message from us.
Note that we may still send you additional informational or transactional notifications.</li>
<li>Twitch may periodically send promotional materials or notifications to you related to the Twitch Services.
If you want to stop receiving promotional materials, you can go to your account settings once you have logged in to the Twitch Services or follow the unsubscribe instructions at the bottom of any email from us.
If you have installed a mobile app and you wish to stop receiving push notifications, you can change the settings either on your mobile device or through the app.</li>",10, Twitch,200,https://www.twitch.tv/p/legal/privacy-notice/,approved
9186,243,bad,317.0,"we reserve the right, in any of these circumstances, to transfer or assign the information that we have collected from users as part of that merger, acquisition, sale, or other change of control event, including in the course of diligence.</p>",50, Twitch,200,https://www.twitch.tv/p/legal/privacy-notice/,approved
9187,323,bad,317.0,", a unique user ID, device and browser types and identifiers, ",50, Twitch,200,https://www.twitch.tv/p/legal/privacy-notice/,approved
9188,333,bad,317.0,"Once you have asked us to close your account and delete your profile information, we will delete all information that we are not required or permitted to retain by law.</p>",70, Twitch,200,https://www.twitch.tv/p/legal/privacy-notice/,approved
9189,216,bad,317.0,"
<li>Twitch uses such information to operate, maintain, enhance, provide, create, and develop all of the features, functionality, and services (new or existing) found on the Twitch Services.
provide security for our websites, products, software, or applications.
manage relationships with Twitch account holders (e.g., Partners, Affiliates), including making or receiving payment.
improve users’ experience with Twitch by providing content recommendations and by delivering content that we hope users will find relevant and interesting, including advertising and marketing messages.
",30, Twitch,200,https://www.twitch.tv/p/legal/privacy-notice/,approved
9190,188,bad,317.0,"We disclose such information to service providers working on our behalf, such as, to: provide website hosting, maintenance, and security services.
fulfill orders.
conduct data analysis and create reports.
offer certain functionality.
or assist Twitch in improving the Twitch Services and creating new services and features.",35, Twitch,200,https://www.twitch.tv/p/legal/privacy-notice/,approved
9191,211,bad,317.0,enter contests or sweepstakes.,50, Twitch,200,https://www.twitch.tv/p/legal/privacy-notice/,approved
9192,140,good,317.0,"
If these rights apply to you, they may permit you to request that we:</p>
<ul>
<li>Obtain access to or a copy of certain personal information we hold about you.</li>
",40, Twitch,200,https://www.twitch.tv/p/legal/privacy-notice/,approved
9193,148,neutral,316.0,"You are solely responsible for maintaining the confidentiality of your account, your password and for restricting access to your computer.
If you permit others to use your account credentials, you agree to these Terms of Service on behalf of all other persons who use the Services under your account or password, and you are responsible for all activities that occur under your account or password.",10, Twitch,200,https://www.twitch.tv/p/legal/terms-of-service/,approved
9194,151,bad,316.0,"YOU AND TWITCH AGREE THAT ANY CAUSE OF ACTION ARISING OUT OF OR RELATED TO THE TWITCH SERVICES MUST COMMENCE WITHIN ONE (1) YEAR AFTER THE CAUSE OF ACTION ACCRUES.
OTHERWISE, SUCH CAUSE OF ACTION IS PERMANENTLY BARRED.</p>",50, Twitch,200,https://www.twitch.tv/p/legal/terms-of-service/,approved
9195,152,neutral,317.0,"IF YOU ARE UNDER 13 YEARS OF AGE, THEN PLEASE DO NOT USE OR ACCESS THE TWITCH SERVICES AT ANY TIME OR IN ANY MANNER.",15, Twitch,200,https://www.twitch.tv/p/legal/privacy-notice/,approved
9196,281,neutral,316.0,"iii.
send junk mail or spam to users of the Twitch Services, including without limitation unsolicited advertising, promotional materials, or other solicitation material.
bulk mailing of commercial advertising, chain mail, informational announcements, charity requests, petitions for signatures, or any of the preceding things related to promotional giveaways (such as raffles and contests).
and other similar activities;",25, Twitch,200,https://www.twitch.tv/p/legal/terms-of-service/,approved
9197,290,bad,316.0,"THE TWITCH PARTIES DISCLAIM ALL OTHER WARRANTIES, STATUTORY, EXPRESS, OR IMPLIED, INCLUDING BUT NOT LIMITED TO THE IMPLIED WARRANTIES OF MERCHANTABILITY, FITNESS FOR A PARTICULAR PURPOSE, TITLE, AND NON-INFRINGEMENT AS TO THE TWITCH SERVICES, INCLUDING ANY INFORMATION, CONTENT, OR MATERIALS CONTAINED THEREIN.",0, Twitch,200,https://www.twitch.tv/p/legal/terms-of-service/,approved
9198,294,neutral,316.0,"If any provision of these Terms of Service is held to be unlawful, void, or for any reason unenforceable, then that provision will be limited or eliminated from these Terms of Service to the minimum extent necessary and will not affect the validity and enforceability of any remaining provisions.</p>",10, Twitch,200,https://www.twitch.tv/p/legal/terms-of-service/,approved
9199,150,neutral,316.0,"xi.
access any website, server, software application, or other computer resource owned, used, and/or licensed by Twitch, including but not limited to the Twitch Services, by means of any robot, spider, scraper, crawler, or other automated means for any purpose, or bypass any measures Twitch may use to prevent or restrict access to any website, server, software application, or other computer resource owned, used, and/or licensed by Twitch, including but not limited to the Twitch Services;</p>",20, Twitch,200,https://www.twitch.tv/p/legal/terms-of-service/,approved
9200,126,neutral,317.0,we automatically record and store certain information about your system by using cookies and other types of technologies.,10, Twitch,200,https://www.twitch.tv/p/legal/privacy-notice/,approved
9201,170,good,317.0,<p>If you would like to close your account and delete your profile information on www.twitch.tv go to https://www.twitch.tv/user/delete_account.,15, Twitch,200,https://www.twitch.tv/p/legal/privacy-notice/,approved
9202,149,bad,91.0,"IN NO EVENT SHALL THE AGGREGATE LIABILITY OF THE TWITTER ENTITIES EXCEED THE GREATER OF ONE HUNDRED U.S.
DOLLARS (U.S.
$100.00) OR THE AMOUNT YOU PAID TWITTER, IF ANY, IN THE PAST SIX MONTHS FOR THE SERVICES GIVING RISE TO THE CLAIM.
THE LIMITATIONS OF THIS SUBSECTION SHALL APPLY TO ANY THEORY OF LIABILITY, WHETHER BASED ON WARRANTY, CONTRACT, STATUTE, TORT (INCLUDING NEGLIGENCE) OR OTHERWISE, AND WHETHER OR NOT THE TWITTER ENTITIES HAVE BEEN INFORMED OF THE POSSIBILITY OF ANY SUCH DAMAGE, AND EVEN IF A REMEDY SET FORTH HEREIN IS FOUND TO HAVE FAILED OF ITS ESSENTIAL PURPOSE.<br>",10, Twitter,195,https://twitter.com/en/tos,approved
9203,129,bad,90.0,"<b>We receive certain information when you use our services or other websites or mobile applications that include our content, and from third parties including advertisers.",60, Twitter,195,https://twitter.com/en/privacy,approved
9204,147,bad,91.0,"In all such cases, the Terms shall terminate, including, without limitation, your license to use the Services, except that the following sections shall continue to apply: II, III, V, and VI.",35, Twitter,195,https://twitter.com/en/tos,approved
9205,239,bad,90.0,"When you communicate with others by sending or receiving Direct Messages, we will store and process your communications and information related to them.
This includes link scanning for malicious content, link shortening to http://t.co URLs, detection of spam<sup>4</sup>, abuse and prohibited images, and use of reported issues.
We also use information about whom you have communicated with and when (but not the content of those communications) to better understand the use of our services, to protect the safety and integrity of our platform, and to show more relevant content.",70, Twitter,195,https://twitter.com/en/privacy,approved
9206,134,bad,91.0,"Such additional uses by Twitter, or other companies, organizations or individuals, is made with no compensation paid to you with respect to the Content that you submit, post, transmit or otherwise make available through the Services as the use of the Services by you is hereby agreed as being sufficient compensation for the Content and grant of rights herein",50, Twitter,195,https://twitter.com/en/tos,approved
9207,231,good,90.0,"<p>You are responsible for your Tweets and other information you provide through our services, and you should think carefully about what you make public, especially if it is sensitive information.",40, Twitter,195,https://twitter.com/en/privacy,approved
9208,201,bad,91.0,We may suspend or terminate your account or cease providing you with all or part of the Services at any time for any or no reason,60, Twitter,195,https://twitter.com/en/tos,approved
9209,184,good,90.0,You can also&nbsp;download&nbsp;information you have shared on Twitter,30, Twitter,195,https://twitter.com/en/privacy,approved
9210,284,neutral,91.0,"probe, scan, or test the vulnerability of any system or network or breach or circumvent any security or authentication measures.
",20, Twitter,195,https://twitter.com/en/tos,approved
9211,286,bad,91.0,You understand and agree that the Services are provided to you on an “AS IS” and “AS AVAILABLE” basis.,20, Twitter,195,https://twitter.com/en/tos,approved
9212,287,bad,91.0,"The Twitter Entities make no warranty or representation and disclaim all responsibility and liability for: (i) the completeness, accuracy, availability, timeliness, security or reliability of the Services or any Content.",30, Twitter,195,https://twitter.com/en/tos,approved
9213,164,bad,91.0,"We also reserve the right to access, read, preserve, and disclose any information as we reasonably believe is necessary to (i) satisfy any applicable law, regulation, legal process or governmental request",50, Twitter,195,https://twitter.com/en/tos,approved
9214,197,good,91.0,Archive of Previous Terms</p> &nbsp.,50, Twitter,195,https://twitter.com/en/tos,approved
9215,288,bad,91.0,"We do not endorse, support, represent or guarantee the completeness, truthfulness, accuracy, or reliability of any Content or communications posted via the Services",10, Twitter,195,https://twitter.com/en/tos,approved
9216,292,neutral,91.0,or endorse any opinions expressed via the Services.,35, Twitter,195,https://twitter.com/en/tos,approved
9217,293,bad,91.0,"(ii) any harm to your computer system, loss of data, or other harm that results from your access to or use of the Services or any Content.",50, Twitter,195,https://twitter.com/en/tos,approved
9218,295,neutral,91.0,Twitter’s failure to enforce any right or provision of these Terms will not be deemed a waiver of such right or provision,10, Twitter,195,https://twitter.com/en/tos,approved
9219,128,bad,90.0,"They may also collect other personal data from you, such as cookie identifiers or your IP address.</p>",70, Twitter,195,https://twitter.com/en/privacy,approved
9220,217,bad,90.0,"<p>In order to operate our services, we keep track of how you interact with links across our services.
This includes links in emails we send you and links in Tweets that appear on other websites or mobile applications.</p>",5, Twitter,195,https://twitter.com/en/privacy,approved
9221,233,bad,90.0,We do not support the Do Not Track browser option.,60, Twitter,195,https://twitter.com/en/privacy,approved
9222,331,neutral,91.0,"<b>Effective:</b>&nbsp;June 18, 2020",50, Twitter,195,https://twitter.com/en/tos,approved
9223,326,bad,90.0,"
<p>In addition to information you share with us, we use your Tweets, content you’ve read, Liked, or Retweeted, and other information to determine what topics you’re interested in, your age, the languages you speak, and other signals to show you more relevant content.",50, Twitter,195,https://twitter.com/en/privacy,approved
9224,329,neutral,91.0,"We may revise these Terms from time to time.
The changes will not be retroactive, and the most current version of the Terms, which will always be at twitter.com/tos, will govern our relationship with you.
We will try to notify you of material revisions, for example via a service notification or an email to the email associated with your account.
By continuing to access or use the Services after those revisions become effective, you agree to be bound by the revised Terms.",50, Twitter,195,https://twitter.com/en/tos,approved
9225,376,bad,90.0," Basic Account Information </li>
<li> Public Information </li>
<li> Contact Information and Address Books </li>
<li> Direct Messages and Non-Public Communications </li>
<li> Payment Information",70, Twitter,195,https://twitter.com/en/privacy,approved
9226,395,blocker,90.0,"search terms (including those not submitted as queries), and cookie information.",50, Twitter,195,https://twitter.com/en/privacy,approved
9227,382,bad,90.0,"
<p>We use information you provide to us and data we receive, including Log Data and data from third parties, to make inferences like what topics you may be interested in, how old you are, and what languages you speak.",50, Twitter,195,https://twitter.com/en/privacy,approved
9228,387,bad,90.0,"This Log Data includes information such as your IP address, browser type, operating system, the referring web page,",50, Twitter,195,https://twitter.com/en/privacy,approved
9229,234,blocker,90.0,"We receive information when you view content on or otherwise interact with our services, which we refer to as “Log Data,” even if you have not created an account.
For example, when you visit our websites, sign into our services, interact with our email notifications, use your account to authenticate to a third-party service, or visit a third-party service that includes Twitter content, we may receive information about you",100, Twitter,195,https://twitter.com/en/privacy,approved
9230,399,neutral,90.0,"When you use Twitter, even if you’re just looking at Tweets, we receive some personal information from you like the type of device you’re using and your IP address.",0, Twitter,195,https://twitter.com/en/privacy,approved
9231,400,bad,90.0,"Precise location data <p>You can turn on Twitter’s location services, letting Twitter pinpoint your position.
This enables you to use additional features on Twitter, like Tweeting with your precise location.<br>
</p>
<p>&nbsp;</p> Tweet your location <p>You can choose to share your location in a Tweet publicly, letting everyone know you’re at an event, venue, or anywhere else.",45, Twitter,195,https://twitter.com/en/privacy,approved
9232,375,neutral,90.0,"However, some of our services may not function properly if you disable cookies.",50, Twitter,195,https://twitter.com/en/privacy,approved
9233,310,neutral,91.0,"<p>We reserve the right to remove Content that violates the User Agreement, including for example, copyright or trademark violations or other intellectual property misappropriation,",15, Twitter,195,https://twitter.com/en/tos,approved
9234,203,bad,91.0,We may stop (permanently or temporarily) providing the Services or any features within the Services to you or to users generally.,40, Twitter,195,https://twitter.com/en/tos,approved
9235,202,blocker,91.0,We may also remove or refuse to distribute any Content on the Services,50, Twitter,195,https://twitter.com/en/tos,approved
9236,390,good,91.0,"Any feedback, comments, or suggestions you may provide regarding Twitter, or the Services is entirely voluntary and we will be free to use such feedback, comments or suggestions as we see fit and without any obligation to you.</",50, Twitter,195,https://twitter.com/en/tos,approved
9237,373,bad,90.0,"Subject to your settings, we may collect, use, and store additional information about your location&nbsp;- such as your current precise position or places where you’ve previously used Twitter - to operate or personalize our services including with more relevant content like local trends, stories, ads, and suggestions for people to follow.",75, Twitter,195,https://twitter.com/en/privacy,approved
9238,163,neutral,91.0,"The laws of the State of California, excluding its choice of law provisions, will govern these Terms and any dispute that arises between you and Twitter.
All disputes related to these Terms or the Services will be brought solely in the federal or state courts located in San Francisco County, California, United States, and you consent to personal jurisdiction and waive any objection as to inconvenient forum.<br>",0, Twitter,195,https://twitter.com/en/tos,approved
9239,223,good,91.0,<p>You can control most communications from the Services,10, Twitter,195,https://twitter.com/en/tos,approved
9240,243,bad,90.0,"3.4</p> Affiliates and Change of Ownership <p>In the event that we are involved in a bankruptcy, merger, acquisition, reorganization, or sale of assets, your personal data may be sold or transferred as part of that transaction.
",50, Twitter,195,https://twitter.com/en/privacy,approved
9241,323,bad,90.0,"Our ad partners and affiliates share information with us such as browser cookie IDs, mobile device IDs, hashed email addresses, demographic or interest data, and content viewed or actions taken on a website or app.",50, Twitter,195,https://twitter.com/en/privacy,approved
9242,215,good,90.0,You can also use Twitter under a pseudonym if you prefer not to use your name.,20, Twitter,195,https://twitter.com/en/privacy,approved
9243,216,bad,90.0,"We use this information for things like keeping your account secure and showing you more relevant Tweets, people to follow, events, and ads.",30, Twitter,195,https://twitter.com/en/privacy,approved
9244,225,good,90.0,"<p>Your profile information is displayed under your photo and username on your profile page.</p> Close tooltip <p>Keep a low profile</p>
<p>Friends want to tag you in a photo? Lucky you.
If you’re not into that sort of thing, you can always change your settings.</p> Close tooltip Close Think carefully <p>What you Tweet becomes instantly public worldwide on Twitter, and can appear on other media like websites, newspapers, or television.",0, Twitter,195,https://twitter.com/en/privacy,approved
9245,140,good,90.0,"You can download certain account information, including your Tweets, by following the instructions here.
On Periscope, you can request correction, deletion, or modification of your personal data, and download your account information, by following the instructions here.",40, Twitter,195,https://twitter.com/en/privacy,approved
9246,148,neutral,91.0,"You are responsible for safeguarding your account, so use a strong password and limit its use to this account.
We cannot and will not be liable for any loss or damage arising from your failure to comply with the above.",10, Twitter,195,https://twitter.com/en/tos,approved
9247,152,neutral,91.0,"In any case, you must be at least 13 years old, or in the case of Periscope 16 years old, to use the Services.",15, Twitter,195,https://twitter.com/en/tos,approved
9248,157,bad,91.0,We also retain the right to create limits on use and storage at our sole discretion at any time.,30, Twitter,195,https://twitter.com/en/tos,approved
9249,187,bad,91.0,"including the transfer of this information to the United States, Ireland, and/or other countries",25, Twitter,195,https://twitter.com/en/tos,approved
9250,281,neutral,91.0,"(v) interfere with, or disrupt, (or attempt to do so), the access of any user, host or network, including, without limitation, sending a virus, overloading, flooding, spamming, mail-bombing the Services, or by scripting the creation of Content in such a manner as to interfere with or create an undue burden on the Services.",25, Twitter,195,https://twitter.com/en/tos,approved
9251,290,bad,91.0,"THE TWITTER ENTITIES DISCLAIM ALL WARRANTIES AND CONDITIONS, WHETHER EXPRESS OR IMPLIED, OF MERCHANTABILITY, FITNESS FOR A PARTICULAR PURPOSE, OR NON-INFRINGEMENT.",0, Twitter,195,https://twitter.com/en/tos,approved
9252,294,neutral,91.0,">
<p>In the event that any provision of these Terms is held to be invalid or unenforceable, then that provision will be limited or eliminated to the minimum extent necessary, and the remaining provisions of these Terms will remain in full force and effect.",10, Twitter,195,https://twitter.com/en/tos,approved
9253,126,neutral,90.0,"Like many websites, we use cookies and similar technologies to collect additional website usage data and to operate our services.
",10, Twitter,195,https://twitter.com/en/privacy,approved
9254,174,blocker,90.0,"If you update your public information on Twitter, such as by deleting a Tweet or deactivating your account, we will reflect your updated content on Twitter.com, Twitter for iOS, and Twitter for Android.</p>
<p>By publicly posting content when you Tweet, you are directing us to disclose that information as broadly as possible, including through our APIs, and directing those accessing the information through our APIs to do the same.",30, Twitter,195,https://twitter.com/en/privacy,approved
9255,170,good,91.0,<p>You may end your legal agreement with Twitter at any time by deactivating your accounts and discontinuing your use of the Services.,15, Twitter,195,https://twitter.com/en/tos,approved
9256,325,bad,3349.0,"Some Department websites also use persistent cookies to enable a Google Analytics, Siteimprove, or Webtrends program to measure how new and returning visitors use our websites over time.",10, U.S. Department of Justice,2473,https://www.justice.gov/doj/privacy-policy,approved
9257,152,neutral,3349.0,"Unless otherwise stated, our websites are not intended to solicit information of any kind from children under 13.</p>",15, U.S. Department of Justice,2473,https://www.justice.gov/doj/privacy-policy,approved
9258,129,bad,354.0,"<p>We may also allow others to provide audience measurement and analytics services for us, to serve advertisements on our behalf across the Internet, and to track and report on the performance of those advertisements.",60, Uber,252,https://privacy.uber.com/,approved
